,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
219,2019-04-24 16:00,2,1,2019-04-25 16:00,0.0,77.20057368278503,2019-04-26 16:00,0.0,99.21976923942566
220,2019-04-24 20:00,2,2,2019-04-25 20:00,0.0,82.49228596687317,2019-04-26 20:00,0.0,99.24057126045227
221,2019-04-25 0:00,2,2,2019-04-26 0:00,0.0,97.60497808456421,2019-04-27 0:00,0.0,98.77184629440308
222,2019-04-25 0:30,2,1,2019-04-26 0:30,0.0,96.06019258499146,2019-04-27 0:30,0.0,99.82318878173828
223,2019-04-25 1:30,2,1,2019-04-26 1:30,0.0,94.25981640815735,2019-04-27 1:30,0.0,99.68266487121582
224,2019-04-25 5:00,2,2,2019-04-26 5:00,0.0,93.72812509536743,2019-04-27 5:00,0.0,99.778813123703
225,2019-04-25 7:30,1,2,2019-04-26 7:30,0.0,99.93155002593994,2019-04-27 7:30,0.0,95.14455795288086
226,2019-04-25 8:30,2,3,2019-04-26 8:30,0.0,99.98464584350586,2019-04-27 8:30,0.0,99.99011158943176
227,2019-04-25 14:00,2,2,2019-04-26 14:00,0.0,92.24680066108704,2019-04-27 14:00,0.0,99.87854957580566
228,2019-04-25 14:30,2,2,2019-04-26 14:30,0.0,93.02805066108704,2019-04-27 14:30,0.0,99.85167384147644
229,2019-04-25 19:00,2,1,2019-04-26 19:00,0.0,99.44265484809875,2019-04-27 19:00,0.0,99.91127848625183
230,2019-04-25 21:30,2,3,2019-04-26 21:30,0.0,99.9886691570282,2019-04-27 21:30,0.0,99.99011158943176
231,2019-04-25 22:00,1,1,2019-04-26 22:00,0.0,99.75080490112305,2019-04-27 22:00,0.0,68.51775646209717
232,2019-04-26 9:00,2,3,2019-04-27 9:00,0.0,99.98531937599182,2019-04-28 9:00,0.0,99.99011158943176
233,2019-04-26 9:30,2,1,2019-04-27 9:30,0.0,99.91217851638794,2019-04-28 9:30,0.0,99.92796182632446
234,2019-04-26 11:00,1,1,2019-04-27 11:00,0.0,99.95142817497253,2019-04-28 11:00,0.0,99.97233748435974
235,2019-04-26 14:00,2,1,2019-04-27 14:00,0.0,99.9253511428833,2019-04-28 14:00,0.0,99.9468982219696
236,2019-04-26 15:30,1,2,2019-04-27 15:30,0.0,99.83663558959961,2019-04-28 15:30,0.0,99.81195330619812
237,2019-04-26 15:30,2,1,2019-04-27 15:30,0.0,99.95236992835999,2019-04-28 15:30,0.0,99.96233582496643
238,2019-04-26 20:00,1,3,2019-04-27 20:00,0.0,99.85690116882324,2019-04-28 20:00,0.0,99.79926943778992
239,2019-04-26 22:00,2,2,2019-04-27 22:00,0.0,99.93774890899658,2019-04-28 22:00,0.0,99.95284676551819
240,2019-04-27 1:00,2,2,2019-04-28 1:00,0.0,99.92819428443909,2019-04-29 1:00,0.0,99.95679259300232
241,2019-04-27 2:00,1,3,2019-04-28 2:00,0.0,99.81427192687988,2019-04-29 2:00,0.0,99.71035122871399
242,2019-04-27 3:30,2,1,2019-04-28 3:30,0.0,99.87698197364807,2019-04-29 3:30,0.0,99.94192123413086
243,2019-04-27 4:00,1,1,2019-04-28 4:00,0.0,99.93898868560791,2019-04-29 4:00,0.0,99.96883869171143
244,2019-04-27 7:00,2,1,2019-04-28 7:00,0.0,99.90882873535156,2019-04-29 7:00,0.0,99.9067485332489
245,2019-04-27 9:30,1,2,2019-04-28 9:30,0.0,99.94050860404968,2019-04-29 9:30,0.0,99.94296431541443
246,2019-04-27 12:00,2,1,2019-04-28 12:00,0.0,99.95460510253906,2019-04-29 12:00,0.0,99.97285604476929
247,2019-04-27 18:00,2,1,2019-04-28 18:00,0.0,99.97273683547974,2019-04-29 18:00,0.0,99.91257786750793
248,2019-04-27 21:30,1,2,2019-04-28 21:30,0.0,99.87421035766602,2019-04-29 21:30,0.0,99.81902837753296
249,2019-04-27 22:30,2,3,2019-04-28 22:30,0.0,99.98173117637634,2019-04-29 22:30,0.0,99.98869299888611
250,2019-04-27 23:00,2,1,2019-04-28 23:00,0.0,99.90304112434387,2019-04-29 23:00,0.0,99.94198679924011
251,2019-04-28 0:30,2,3,2019-04-29 0:30,0.0,99.98819231987,2019-04-30 0:30,0.0,99.98750686645508
252,2019-04-28 5:30,2,2,2019-04-29 5:30,0.0,99.9392032623291,2019-04-30 5:30,0.0,99.95679259300232
253,2019-04-28 6:00,1,1,2019-04-29 6:00,0.0,99.94511604309082,2019-04-30 6:00,0.0,99.97819066047668
254,2019-04-28 7:00,1,3,2019-04-29 7:00,0.0,99.86121654510498,2019-04-30 7:00,0.0,99.76868629455566
255,2019-04-28 8:00,1,2,2019-04-29 8:00,0.0,99.86804127693176,2019-04-30 8:00,0.0,99.90350604057312
256,2019-04-28 8:30,2,1,2019-04-29 8:30,0.0,99.88014101982117,2019-04-30 8:30,0.0,99.9497652053833
257,2019-04-28 8:30,2,3,2019-04-29 8:30,0.0,99.98173117637634,2019-04-30 8:30,0.0,99.98869299888611
258,2019-04-28 9:30,2,3,2019-04-29 9:30,0.0,99.97649788856506,2019-04-30 9:30,0.0,99.98869299888611
259,2019-04-28 14:30,2,1,2019-04-29 14:30,0.0,99.93626475334167,2019-04-30 14:30,0.0,99.95545744895935
260,2019-04-28 15:00,2,1,2019-04-29 15:00,0.0,99.93072152137756,2019-04-30 15:00,0.0,99.95608925819397
261,2019-04-28 16:00,2,2,2019-04-29 16:00,0.0,99.92863535881042,2019-04-30 16:00,0.0,99.93781447410583
262,2019-04-28 23:30,2,3,2019-04-29 23:30,0.0,99.98694658279419,2019-04-30 23:30,0.0,99.98486638069153
263,2019-04-29 0:30,1,3,2019-04-30 0:30,0.0,99.91837739944458,2019-05-01 0:30,0.0,99.74244832992554
264,2019-04-29 6:00,1,2,2019-04-30 6:00,0.0,99.83704090118408,2019-05-01 6:00,0.0,99.87590909004211
265,2019-04-29 10:30,1,1,2019-04-30 10:30,0.0,99.94527101516724,2019-05-01 10:30,0.0,99.97026920318604
266,2019-04-29 12:30,2,3,2019-04-30 12:30,0.0,99.97478723526001,2019-05-01 12:30,0.0,99.98869299888611
267,2019-04-29 13:00,2,3,2019-04-30 13:00,0.0,99.97478723526001,2019-05-01 13:00,0.0,99.98747706413269
268,2019-04-29 15:30,2,1,2019-04-30 15:30,0.0,99.87112283706665,2019-05-01 15:30,0.0,99.9563455581665
269,2019-04-29 15:30,2,2,2019-04-30 15:30,0.0,99.90296363830566,2019-05-01 15:30,0.0,99.95869994163513
270,2019-04-29 17:30,1,2,2019-04-30 17:30,0.0,99.61600303649902,2019-05-01 17:30,0.0,99.78974461555481
271,2019-04-29 22:00,2,2,2019-04-30 22:00,0.0,99.92145299911499,2019-05-01 22:00,0.0,99.86663460731506
272,2019-04-30 0:00,2,2,2019-05-01 0:00,0.0,99.93360042572021,2019-05-02 0:00,0.0,99.95235800743103
273,2019-04-30 3:00,2,2,2019-05-01 3:00,0.0,99.8993456363678,2019-05-02 3:00,0.0,99.46486353874207
274,2019-04-30 3:30,1,2,2019-05-01 3:30,0.0,99.83561635017395,2019-05-02 3:30,0.0,99.67144131660461
275,2019-04-30 5:00,2,3,2019-05-01 5:00,0.0,99.9886691570282,2019-05-02 5:00,0.0,99.98798966407776
276,2019-04-30 6:30,1,3,2019-05-01 6:30,0.0,99.58740472793579,2019-05-02 6:30,0.0,99.26618337631226
277,2019-04-30 8:00,1,1,2019-05-01 8:00,0.0,99.94437098503113,2019-05-02 8:00,0.0,99.9696135520935
278,2019-04-30 14:00,1,1,2019-05-01 14:00,0.0,99.95400905609131,2019-05-02 14:00,0.0,99.96801614761353
279,2019-04-30 22:00,2,3,2019-05-01 22:00,0.0,99.98657703399658,2019-05-02 22:00,0.0,99.98869299888611
280,2019-04-30 23:30,1,1,2019-05-01 23:30,0.0,99.81554746627808,2019-05-02 23:30,0.0,99.96342062950134
281,2019-05-01 2:30,1,1,2019-05-02 2:30,0.0,99.828040599823,2019-05-03 2:30,0.0,99.96339678764343
282,2019-05-01 3:00,2,2,2019-05-02 3:00,0.0,99.93755221366882,2019-05-03 3:00,0.0,99.95132684707642
283,2019-05-01 8:30,1,1,2019-05-02 8:30,0.0,99.93668794631958,2019-05-03 8:30,0.0,99.95785355567932
284,2019-05-01 9:00,1,1,2019-05-02 9:00,0.0,99.95908737182617,2019-05-03 9:00,0.0,99.94152784347534
285,2019-05-01 12:00,2,3,2019-05-02 12:00,0.0,99.98044967651367,2019-05-03 12:00,0.0,99.98051524162292
286,2019-05-01 12:30,2,1,2019-05-02 12:30,0.0,99.9329924583435,2019-05-03 12:30,0.0,99.96325969696045
287,2019-05-01 20:30,2,1,2019-05-02 20:30,0.0,99.90829229354858,2019-05-03 20:30,0.0,99.95455145835876
288,2019-05-01 21:00,1,3,2019-05-02 21:00,0.0,99.92915391921997,2019-05-03 21:00,0.0,99.76261258125305
289,2019-05-01 23:30,1,2,2019-05-02 23:30,0.0,99.94010925292969,2019-05-03 23:30,0.0,99.81914758682251
290,2019-05-02 0:30,1,3,2019-05-03 0:30,0.0,99.95110630989075,2019-05-04 0:30,0.0,99.81778264045715
291,2019-05-02 1:30,1,2,2019-05-03 1:30,0.0,99.94350075721741,2019-05-04 1:30,0.0,99.79059100151062
292,2019-05-02 4:00,1,1,2019-05-03 4:00,0.0,99.90299940109253,2019-05-04 4:00,0.0,99.91993308067322
293,2019-05-02 4:30,1,3,2019-05-03 4:30,0.0,99.90588426589966,2019-05-04 4:30,0.0,99.77052807807922
294,2019-05-02 11:00,1,2,2019-05-03 11:00,0.0,99.92889165878296,2019-05-04 11:00,0.0,99.94165301322937
295,2019-05-02 12:00,2,3,2019-05-03 12:00,0.0,99.98242855072021,2019-05-04 12:00,0.0,99.96158480644226
296,2019-05-02 12:30,1,2,2019-05-03 12:30,0.0,99.78513717651367,2019-05-04 12:30,0.0,99.93671178817749
297,2019-05-02 18:30,1,3,2019-05-03 18:30,0.0,99.96209740638733,2019-05-04 18:30,0.0,99.44043755531311
298,2019-05-02 19:30,1,1,2019-05-03 19:30,0.0,99.97696280479431,2019-05-04 19:30,0.0,99.96787905693054
299,2019-05-03 0:30,2,1,2019-05-04 0:30,0.0,99.97761249542236,2019-05-05 0:30,0.0,99.90601539611816
300,2019-05-03 3:00,1,2,2019-05-04 3:00,0.0,99.89107251167297,2019-05-05 3:00,0.0,99.89128112792969
301,2019-05-03 5:00,2,1,2019-05-04 5:00,0.0,99.91204142570496,2019-05-05 5:00,0.0,99.92572665214539
302,2019-05-03 9:00,1,3,2019-05-04 9:00,0.0,99.86388087272644,2019-05-05 9:00,0.0,99.8791754245758
303,2019-05-03 10:00,2,3,2019-05-04 10:00,0.0,99.97608065605164,2019-05-05 10:00,0.0,99.96429681777954
304,2019-05-03 12:30,2,1,2019-05-04 12:30,0.0,99.98188614845276,2019-05-05 12:30,0.0,99.97546076774597
305,2019-05-03 13:30,2,1,2019-05-04 13:30,0.0,99.96261596679688,2019-05-05 13:30,0.0,99.95508790016174
306,2019-05-03 14:30,2,2,2019-05-04 14:30,0.0,99.9528706073761,2019-05-05 14:30,0.0,99.94282722473145
307,2019-05-03 15:30,1,2,2019-05-04 15:30,0.0,99.76543188095093,2019-05-05 15:30,0.0,99.78684186935425
308,2019-05-04 1:30,2,2,2019-05-05 1:30,0.0,99.92539286613464,2019-05-06 1:30,0.0,99.94454979896545
309,2019-05-04 3:30,2,3,2019-05-05 3:30,0.0,99.9854028224945,2019-05-06 3:30,0.0,99.98750686645508
310,2019-05-04 8:30,2,1,2019-05-05 8:30,0.0,99.96970891952515,2019-05-06 8:30,0.0,99.97157454490662
311,2019-05-04 10:30,2,1,2019-05-05 10:30,0.0,99.97922778129578,2019-05-06 10:30,0.0,99.97743964195251
312,2019-05-04 11:30,1,1,2019-05-05 11:30,0.0,99.9759316444397,2019-05-06 11:30,0.0,99.95410442352295
313,2019-05-04 17:00,1,2,2019-05-05 17:00,0.0,99.91626739501953,2019-05-06 17:00,0.0,99.41319823265076
314,2019-05-05 1:30,2,3,2019-05-06 1:30,0.0,99.97912645339966,2019-05-07 1:30,0.0,99.98750686645508
315,2019-05-05 2:30,2,3,2019-05-06 2:30,0.0,99.97649788856506,2019-05-07 2:30,0.0,99.98810887336731
316,2019-05-05 5:30,2,1,2019-05-06 5:30,0.0,99.88266825675964,2019-05-07 5:30,0.0,99.90987777709961
317,2019-05-05 8:00,2,1,2019-05-06 8:00,0.0,99.93734359741211,2019-05-07 8:00,0.0,99.97007250785828
318,2019-05-05 11:00,2,1,2019-05-06 11:00,0.0,99.97146725654602,2019-05-07 11:00,0.0,99.9772846698761
319,2019-05-05 11:30,1,1,2019-05-06 11:30,0.0,99.98205304145813,2019-05-07 11:30,0.0,99.97870326042175
320,2019-05-05 12:00,2,1,2019-05-06 12:00,0.0,99.97520446777344,2019-05-07 12:00,0.0,99.97161030769348
321,2019-05-05 13:00,2,2,2019-05-06 13:00,0.0,99.95850920677185,2019-05-07 13:00,0.0,99.9390184879303
322,2019-05-05 20:00,1,3,2019-05-06 20:00,0.0,99.95979070663452,2019-05-07 20:00,0.0,99.95598793029785
323,2019-05-05 21:30,2,3,2019-05-06 21:30,0.0,99.98512864112854,2019-05-07 21:30,0.0,99.99080300331116
324,2019-05-06 3:00,2,2,2019-05-07 3:00,0.0,99.80295300483704,2019-05-08 3:00,0.0,99.89014267921448
325,2019-05-06 5:00,1,1,2019-05-07 5:00,0.0,99.9719500541687,2019-05-08 5:00,0.0,99.94988441467285
326,2019-05-06 5:00,1,2,2019-05-07 5:00,0.0,99.94825720787048,2019-05-08 5:00,0.0,89.70683813095093
327,2019-05-06 5:30,2,2,2019-05-07 5:30,0.0,99.91795420646667,2019-05-08 5:30,0.0,99.75224137306213
328,2019-05-06 6:00,2,2,2019-05-07 6:00,0.0,99.95760321617126,2019-05-08 6:00,0.0,99.8614490032196
329,2019-05-06 9:00,2,1,2019-05-07 9:00,0.0,99.97180104255676,2019-05-08 9:00,0.0,99.95597004890442
330,2019-05-06 10:00,2,2,2019-05-07 10:00,0.0,99.95819926261902,2019-05-08 10:00,0.0,99.94171857833862
331,2019-05-06 10:30,2,3,2019-05-07 10:30,0.0,99.98242855072021,2019-05-08 10:30,0.0,99.85161423683167
332,2019-05-06 15:30,1,3,2019-05-07 15:30,0.0,99.95744228363037,2019-05-08 15:30,0.0,99.55573678016663
333,2019-05-06 16:30,2,1,2019-05-07 16:30,0.0,99.96504187583923,2019-05-08 16:30,0.0,99.95366930961609
334,2019-05-06 19:30,1,3,2019-05-07 19:30,0.0,99.96457099914551,2019-05-08 19:30,0.0,99.69596862792969
335,2019-05-06 21:00,2,2,2019-05-07 21:00,0.0,99.77911710739136,2019-05-08 21:00,0.0,99.88294839859009
336,2019-05-06 23:30,2,2,2019-05-07 23:30,0.0,99.76562857627869,2019-05-08 23:30,0.0,99.95658993721008
337,2019-05-07 0:00,1,3,2019-05-08 0:00,0.0,99.94944334030151,2019-05-09 0:00,0.0,99.15162920951843
338,2019-05-07 1:30,1,1,2019-05-08 1:30,0.0,99.90711808204651,2019-05-09 1:30,0.0,99.7713565826416
339,2019-05-07 4:00,2,2,2019-05-08 4:00,0.0,99.89337921142578,2019-05-09 4:00,0.0,99.95658993721008
340,2019-05-07 4:30,2,3,2019-05-08 4:30,0.0,99.98657703399658,2019-05-09 4:30,0.0,99.98810887336731
341,2019-05-07 6:30,1,3,2019-05-08 6:30,0.0,99.91117119789124,2019-05-09 6:30,0.0,99.81064796447754
342,2019-05-07 6:30,1,2,2019-05-08 6:30,0.0,99.8695969581604,2019-05-09 6:30,0.0,99.8989999294281
343,2019-05-07 7:00,2,1,2019-05-08 7:00,0.0,99.80261325836182,2019-05-09 7:00,0.0,99.94873404502869
344,2019-05-07 12:30,1,2,2019-05-08 12:30,0.0,99.89461302757263,2019-05-09 12:30,0.0,99.80566501617432
345,2019-05-07 14:00,1,3,2019-05-08 14:00,0.0,99.91035461425781,2019-05-09 14:00,0.0,99.7715711593628
346,2019-05-07 21:30,1,3,2019-05-08 21:30,0.0,99.95191097259521,2019-05-09 21:30,0.0,97.92584180831909
347,2019-05-08 0:00,2,3,2019-05-09 0:00,0.0,99.989914894104,2019-05-10 0:00,0.0,99.98568296432495
348,2019-05-08 1:30,2,2,2019-05-09 1:30,0.0,99.93876218795776,2019-05-10 1:30,0.0,99.95850920677185
349,2019-05-08 2:00,1,2,2019-05-09 2:00,0.0,99.9139130115509,2019-05-10 2:00,0.0,99.81722831726074
350,2019-05-08 8:00,1,2,2019-05-09 8:00,0.0,99.94016885757446,2019-05-10 8:00,0.0,99.91541504859924
351,2019-05-08 8:30,1,3,2019-05-09 8:30,0.0,99.8745858669281,2019-05-10 8:30,0.0,99.86027479171753
352,2019-05-08 8:30,1,1,2019-05-09 8:30,0.0,99.88192319869995,2019-05-10 8:30,0.0,99.93246793746948
353,2019-05-08 10:30,1,1,2019-05-09 10:30,0.0,99.93079900741577,2019-05-10 10:30,0.0,99.95841383934021
354,2019-05-08 13:00,1,1,2019-05-09 13:00,0.0,99.98276829719543,2019-05-10 13:00,0.0,99.96949434280396
355,2019-05-08 14:00,1,3,2019-05-09 14:00,0.0,99.97917413711548,2019-05-10 14:00,0.0,99.80815052986145
356,2019-05-08 15:00,1,2,2019-05-09 15:00,0.0,99.93101954460144,2019-05-10 15:00,0.0,99.90748763084412
357,2019-05-08 19:00,2,2,2019-05-09 19:00,0.0,99.71964955329895,2019-05-10 19:00,0.0,99.93723034858704
358,2019-05-08 23:30,2,3,2019-05-09 23:30,0.0,99.98156428337097,2019-05-10 23:30,0.0,99.98750686645508
359,2019-05-09 2:30,2,1,2019-05-10 2:30,0.0,98.71498942375183,2019-05-11 2:30,0.0,99.95777606964111
360,2019-05-09 3:30,1,1,2019-05-10 3:30,0.0,99.8708188533783,2019-05-11 3:30,0.0,99.80157613754272
361,2019-05-09 4:30,2,2,2019-05-10 4:30,0.0,99.06226992607117,2019-05-11 4:30,0.0,99.94054436683655
362,2019-05-09 5:30,2,2,2019-05-10 5:30,0.0,99.93774890899658,2019-05-11 5:30,0.0,99.94054436683655
363,2019-05-09 8:00,2,1,2019-05-10 8:00,0.0,99.9784529209137,2019-05-11 8:00,0.0,99.96234178543091
364,2019-05-09 9:30,2,1,2019-05-10 9:30,0.0,99.97119307518005,2019-05-11 9:30,0.0,99.9772846698761
365,2019-05-09 11:30,1,1,2019-05-10 11:30,0.0,99.978768825531,2019-05-11 11:30,0.0,99.97212290763855
366,2019-05-09 12:00,1,2,2019-05-10 12:00,0.0,99.93710517883301,2019-05-11 12:00,0.0,99.90185499191284
367,2019-05-09 15:30,2,2,2019-05-10 15:30,0.0,99.95819926261902,2019-05-11 15:30,0.0,99.93841648101807
368,2019-05-09 18:00,2,1,2019-05-10 18:00,0.0,99.95971322059631,2019-05-11 18:00,0.0,99.94637370109558
369,2019-05-09 18:30,1,1,2019-05-10 18:30,0.0,99.97050762176514,2019-05-11 18:30,0.0,99.97803568840027
370,2019-05-10 0:00,2,3,2019-05-11 0:00,0.0,99.98657703399658,2019-05-12 0:00,0.0,99.98869299888611
371,2019-05-10 1:00,1,2,2019-05-11 1:00,0.0,99.85979199409485,2019-05-12 1:00,0.0,98.04303050041199
372,2019-05-10 2:30,2,3,2019-05-11 2:30,0.0,99.97981190681458,2019-05-12 2:30,0.0,99.98486638069153
373,2019-05-10 5:00,1,2,2019-05-11 5:00,0.0,99.84161257743835,2019-05-12 5:00,0.0,99.73446726799011
374,2019-05-10 7:00,2,3,2019-05-11 7:00,0.0,99.98819231987,2019-05-12 7:00,0.0,99.98750686645508
375,2019-05-10 9:30,2,2,2019-05-11 9:30,0.0,99.96193647384644,2019-05-12 9:30,0.0,99.95377659797668
376,2019-05-10 12:30,2,3,2019-05-11 12:30,0.0,99.98242855072021,2019-05-12 12:30,0.0,99.96158480644226
377,2019-05-10 13:00,2,3,2019-05-11 13:00,0.0,99.98242855072021,2019-05-12 13:00,0.0,99.96158480644226
378,2019-05-10 14:00,2,1,2019-05-11 14:00,0.0,99.92188215255737,2019-05-12 14:00,0.0,99.9371886253357
379,2019-05-10 15:00,2,2,2019-05-11 15:00,0.0,99.7938334941864,2019-05-12 15:00,0.0,99.89798069000244
380,2019-05-10 17:30,2,3,2019-05-11 17:30,0.0,99.98559951782227,2019-05-12 17:30,0.0,99.99080300331116
381,2019-05-10 23:30,1,3,2019-05-11 23:30,0.0,99.94142055511475,2019-05-12 23:30,0.0,99.3291437625885
382,2019-05-11 0:00,1,3,2019-05-12 0:00,0.0,99.90390539169312,2019-05-13 0:00,0.0,99.38138127326965
383,2019-05-11 1:00,2,1,2019-05-12 1:00,0.0,99.27778244018555,2019-05-13 1:00,0.0,99.94155764579773
384,2019-05-11 5:00,1,2,2019-05-12 5:00,0.0,99.74272847175598,2019-05-13 5:00,0.0,99.40717220306396
385,2019-05-11 6:30,2,3,2019-05-12 6:30,0.0,99.98173117637634,2019-05-13 6:30,0.0,99.98750686645508
386,2019-05-11 6:30,1,1,2019-05-12 6:30,0.0,99.89588260650635,2019-05-13 6:30,0.0,99.81242418289185
387,2019-05-11 15:00,1,2,2019-05-12 15:00,0.0,99.81217384338379,2019-05-13 15:00,0.0,99.78458285331726
388,2019-05-11 17:00,1,1,2019-05-12 17:00,0.0,99.97973442077637,2019-05-13 17:00,0.0,99.96806383132935
389,2019-05-11 18:00,2,2,2019-05-12 18:00,0.0,99.96075630187988,2019-05-13 18:00,0.0,99.92361068725586
390,2019-05-11 20:30,1,2,2019-05-12 20:30,0.0,99.96123313903809,2019-05-13 20:30,0.0,99.75717067718506
391,2019-05-11 23:00,1,1,2019-05-12 23:00,0.0,99.97576475143433,2019-05-13 23:00,0.0,99.97298121452332
392,2019-05-12 4:30,1,3,2019-05-13 4:30,0.0,99.89809393882751,2019-05-14 4:30,0.0,99.29888248443604
393,2019-05-12 5:00,1,3,2019-05-13 5:00,0.0,99.85827803611755,2019-05-14 5:00,0.0,98.97979497909546
394,2019-05-12 5:00,2,2,2019-05-13 5:00,0.0,99.78693723678589,2019-05-14 5:00,0.0,99.89209175109863
395,2019-05-12 5:30,2,1,2019-05-13 5:30,0.0,99.67084527015686,2019-05-14 5:30,0.0,99.94645714759827
396,2019-05-12 17:30,1,3,2019-05-13 17:30,0.0,99.95454549789429,2019-05-14 17:30,0.0,99.66718554496765
397,2019-05-12 23:30,2,2,2019-05-13 23:30,0.0,99.9818503856659,2019-05-14 23:30,0.0,99.7755229473114
398,2019-05-13 0:00,1,1,2019-05-14 0:00,0.0,99.96470212936401,2019-05-15 0:00,0.0,99.97803568840027
399,2019-05-13 1:30,2,1,2019-05-14 1:30,0.0,99.96366500854492,2019-05-15 1:30,0.0,99.6356725692749
400,2019-05-13 1:30,1,3,2019-05-14 1:30,0.0,99.95958209037781,2019-05-15 1:30,0.0,99.95835423469543
401,2019-05-13 4:00,1,1,2019-05-14 4:00,0.0,99.96998310089111,2019-05-15 4:00,0.0,99.98095035552979
402,2019-05-13 7:00,1,3,2019-05-14 7:00,0.0,99.95287656784058,2019-05-15 7:00,0.0,99.92879629135132
403,2019-05-13 9:00,2,1,2019-05-14 9:00,0.0,99.92530941963196,2019-05-15 9:00,0.0,99.47540760040283
404,2019-05-13 22:00,2,1,2019-05-14 22:00,0.0,99.95508193969727,2019-05-15 22:00,0.0,93.75196695327759
405,2019-05-13 23:00,2,1,2019-05-14 23:00,0.0,97.10699319839478,2019-05-15 23:00,0.0,95.65325379371643
406,2019-05-13 23:30,2,2,2019-05-14 23:30,0.0,99.98064041137695,2019-05-15 23:30,0.0,99.15685057640076
407,2019-05-13 23:30,1,2,2019-05-14 23:30,0.0,99.92379546165466,2019-05-15 23:30,0.0,99.90214705467224
408,2019-05-14 2:00,2,1,2019-05-15 2:00,0.0,98.37666153907776,2019-05-16 2:00,0.0,63.79103064537048
409,2019-05-14 3:30,1,3,2019-05-15 3:30,0.0,99.94223713874817,2019-05-16 3:30,0.0,99.8192548751831
410,2019-05-14 5:30,2,2,2019-05-15 5:30,0.0,99.97848272323608,2019-05-16 5:30,0.0,99.29199814796448
411,2019-05-14 9:30,1,3,2019-05-15 9:30,0.0,99.97732043266296,2019-05-16 9:30,0.0,99.96020793914795
412,2019-05-14 10:00,2,1,2019-05-15 10:00,0.0,99.88815784454346,2019-05-16 10:00,0.0,99.94209408760071
413,2019-05-14 12:30,2,3,2019-05-15 12:30,0.0,99.9732255935669,2019-05-16 12:30,0.0,99.99023079872131
414,2019-05-14 16:00,1,1,2019-05-15 16:00,0.0,99.98047351837158,2019-05-16 16:00,0.0,99.98762607574463
415,2019-05-14 22:30,2,1,2019-05-15 22:30,0.0,99.94205236434937,2019-05-16 22:30,0.0,99.9575138092041
416,2019-05-15 1:00,2,3,2019-05-16 1:00,0.0,99.98447299003601,2019-05-17 1:00,0.0,99.9890923500061
417,2019-05-15 5:30,1,1,2019-05-16 5:30,0.0,99.96901154518127,2019-05-17 5:30,0.0,99.92754459381104
418,2019-05-15 10:00,2,2,2019-05-16 10:00,0.0,99.98406171798706,2019-05-17 10:00,0.0,99.968820810318
419,2019-05-15 10:00,2,1,2019-05-16 10:00,0.0,99.98637437820435,2019-05-17 10:00,0.0,99.98368620872498
420,2019-05-15 11:30,1,3,2019-05-16 11:30,0.0,99.97181296348572,2019-05-17 11:30,0.0,99.97689723968506
421,2019-05-15 12:30,2,1,2019-05-16 12:30,0.0,99.98680353164673,2019-05-17 12:30,0.0,99.98454451560974
422,2019-05-15 13:30,2,3,2019-05-16 13:30,0.0,99.97242093086243,2019-05-17 13:30,0.0,99.99080300331116
423,2019-05-15 13:30,1,3,2019-05-16 13:30,0.0,99.9800980091095,2019-05-17 13:30,0.0,99.97738599777222
424,2019-05-15 14:00,1,3,2019-05-16 14:00,0.0,99.9800980091095,2019-05-17 14:00,0.0,99.97738599777222
425,2019-05-15 15:30,2,3,2019-05-16 15:30,0.0,99.97589588165283,2019-05-17 15:30,0.0,99.99080300331116
426,2019-05-15 16:30,1,2,2019-05-16 16:30,0.0,99.95503425598145,2019-05-17 16:30,0.0,99.96651411056519
427,2019-05-15 20:30,1,3,2019-05-16 20:30,0.0,99.90373849868774,2019-05-17 20:30,0.0,99.91307854652405
428,2019-05-15 21:30,1,2,2019-05-16 21:30,0.0,99.96245503425598,2019-05-17 21:30,0.0,99.95628595352173
429,2019-05-15 21:30,2,1,2019-05-16 21:30,0.0,99.96412396430969,2019-05-17 21:30,0.0,99.9606192111969
430,2019-05-15 23:00,2,2,2019-05-16 23:00,0.0,99.98064041137695,2019-05-17 23:00,0.0,99.95988607406616
431,2019-05-16 6:00,1,2,2019-05-17 6:00,0.0,99.91865754127502,2019-05-18 6:00,0.0,99.93849396705627
432,2019-05-16 9:30,1,1,2019-05-17 9:30,0.0,99.97900128364563,2019-05-18 9:30,0.0,99.95583295822144
433,2019-05-16 15:30,2,2,2019-05-17 15:30,0.0,99.98497366905212,2019-05-18 15:30,0.0,99.98722672462463
434,2019-05-16 23:00,1,3,2019-05-17 23:00,0.0,99.96417164802551,2019-05-18 23:00,0.0,99.96889233589172
435,2019-05-17 0:00,1,3,2019-05-18 0:00,0.0,99.94937181472778,2019-05-19 0:00,0.0,99.95014071464539
436,2019-05-17 0:00,2,3,2019-05-18 0:00,0.0,99.9900221824646,2019-05-19 0:00,0.0,99.99032616615295
437,2019-05-17 0:30,1,1,2019-05-18 0:30,0.0,99.97342824935913,2019-05-19 0:30,0.0,99.98107552528381
438,2019-05-17 1:30,2,2,2019-05-18 1:30,0.0,99.98064041137695,2019-05-19 1:30,0.0,99.9607801437378
